2024-11-13 01:04:41,581 - INFO - Files loaded successfully.
2024-11-13 01:04:41,582 - INFO - NaN values in 'purchase_df' handled by filling empty strings.
2024-11-13 01:04:41,583 - INFO - NaN values in 'sales_df' handled by filling empty strings.
2024-11-13 01:04:41,585 - INFO - Date columns converted to datetime.
2024-11-13 01:04:41,880 - INFO - Vectorization completed successfully.
2024-11-13 01:04:44,588 - INFO - Number of high-quality matches found: 0
2024-11-13 01:04:44,629 - INFO - Matches exported successfully to 'dejuna_high_quality_matches.xlsx'
2024-11-13 01:05:03,428 - INFO - Files loaded successfully.
2024-11-13 01:05:03,429 - INFO - NaN values in 'purchase_df' handled by filling empty strings.
2024-11-13 01:05:03,430 - INFO - NaN values in 'sales_df' handled by filling empty strings.
2024-11-13 01:05:03,433 - INFO - Date columns converted to datetime.
2024-11-13 01:05:03,725 - INFO - Vectorization completed successfully.
2024-11-13 01:05:04,636 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-05-06 00:00:00
2024-11-13 01:05:04,637 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-30 00:00:00
2024-11-13 01:05:04,637 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-29 00:00:00
2024-11-13 01:05:04,637 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-29 00:00:00
2024-11-13 01:05:04,638 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-25 00:00:00
2024-11-13 01:05:04,638 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-24 00:00:00
2024-11-13 01:05:04,638 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-23 00:00:00
2024-11-13 01:05:04,638 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-23 00:00:00
2024-11-13 01:05:04,639 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-19 00:00:00
2024-11-13 01:05:04,639 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-17 00:00:00
2024-11-13 01:05:04,639 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-16 00:00:00
2024-11-13 01:05:04,639 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-16 00:00:00
2024-11-13 01:05:04,640 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-10 00:00:00
2024-11-13 01:05:04,641 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-09 00:00:00
2024-11-13 01:05:04,641 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-08 00:00:00
2024-11-13 01:05:04,641 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-05 00:00:00
2024-11-13 01:05:04,641 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-04 00:00:00
2024-11-13 01:05:04,642 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-02 00:00:00
2024-11-13 01:05:04,642 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-02 00:00:00
2024-11-13 01:05:04,642 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-28 00:00:00
2024-11-13 01:05:04,642 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-27 00:00:00
2024-11-13 01:05:04,643 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-26 00:00:00
2024-11-13 01:05:04,643 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-22 00:00:00
2024-11-13 01:05:04,643 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-21 00:00:00
2024-11-13 01:05:04,644 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-19 00:00:00
2024-11-13 01:05:04,644 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-19 00:00:00
2024-11-13 01:05:04,644 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-18 00:00:00
2024-11-13 01:05:04,644 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-18 00:00:00
2024-11-13 01:05:04,645 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-15 00:00:00
2024-11-13 01:05:04,645 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-15 00:00:00
2024-11-13 01:05:04,645 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-14 00:00:00
2024-11-13 01:05:04,645 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-14 00:00:00
2024-11-13 01:05:04,646 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-12 00:00:00
2024-11-13 01:05:04,646 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-12 00:00:00
2024-11-13 01:05:04,646 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-07 00:00:00
2024-11-13 01:05:04,647 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-05 00:00:00
2024-11-13 01:05:04,647 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-04 00:00:00
2024-11-13 01:05:04,647 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-04 00:00:00
2024-11-13 01:05:04,647 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-04 00:00:00
2024-11-13 01:05:04,647 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-01 00:00:00
2024-11-13 01:05:04,647 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-02-29 00:00:00
2024-11-13 01:05:04,648 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-02-26 00:00:00
2024-11-13 01:05:04,648 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-02-22 00:00:00
2024-11-13 01:05:04,648 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-02-21 00:00:00
2024-11-13 01:05:04,650 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-05 00:00:00
2024-11-13 01:05:04,650 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-05 00:00:00
2024-11-13 01:05:04,650 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-04 00:00:00
2024-11-13 01:05:04,652 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-28 00:00:00
2024-11-13 01:05:04,652 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-28 00:00:00
2024-11-13 01:05:04,653 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-25 00:00:00
2024-11-13 01:05:04,653 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-25 00:00:00
2024-11-13 01:05:04,653 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-24 00:00:00
2024-11-13 01:05:04,653 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-23 00:00:00
2024-11-13 01:05:04,654 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-18 00:00:00
2024-11-13 01:05:04,655 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-14 00:00:00
2024-11-13 01:05:04,657 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-09 00:00:00
2024-11-13 01:05:04,657 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-08 00:00:00
2024-11-13 01:05:04,657 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-07 00:00:00
2024-11-13 01:05:04,658 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-02 00:00:00
2024-11-13 01:05:04,658 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-02 00:00:00
2024-11-13 01:05:04,659 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-26 00:00:00
2024-11-13 01:05:04,660 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-24 00:00:00
2024-11-13 01:05:04,660 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-23 00:00:00
2024-11-13 01:05:04,661 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-19 00:00:00
2024-11-13 01:05:04,661 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-18 00:00:00
2024-11-13 01:05:04,661 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-17 00:00:00
2024-11-13 01:05:04,662 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-12 00:00:00
2024-11-13 01:05:04,663 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-09 00:00:00
2024-11-13 01:05:04,663 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-09 00:00:00
2024-11-13 01:05:04,663 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-06 00:00:00
2024-11-13 01:05:04,665 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-28 00:00:00
2024-11-13 01:05:04,666 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-27 00:00:00
2024-11-13 01:05:04,666 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-26 00:00:00
2024-11-13 01:05:04,667 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-22 00:00:00
2024-11-13 01:05:04,667 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-21 00:00:00
2024-11-13 01:05:04,667 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-19 00:00:00
2024-11-13 01:05:04,668 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-15 00:00:00
2024-11-13 01:05:04,669 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-09 00:00:00
2024-11-13 01:05:04,671 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-06 00:00:00
2024-11-13 01:05:04,672 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-07-30 00:00:00
2024-11-13 01:05:04,672 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-07-29 00:00:00
2024-11-13 01:05:04,672 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-07-29 00:00:00
2024-11-13 01:05:04,674 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-07-19 00:00:00
2024-11-13 01:05:04,674 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-11 00:00:00
2024-11-13 01:05:04,675 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-11 00:00:00
2024-11-13 01:05:04,675 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-07-15 00:00:00
2024-11-13 01:05:04,678 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-07-01 00:00:00
2024-11-13 01:05:04,680 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-20 00:00:00
2024-11-13 01:05:04,680 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-19 00:00:00
2024-11-13 01:05:04,680 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-19 00:00:00
2024-11-13 01:05:04,680 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-19 00:00:00
2024-11-13 01:05:04,680 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-18 00:00:00
2024-11-13 01:05:04,681 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-12 00:00:00
2024-11-13 01:05:04,681 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-12 00:00:00
2024-11-13 01:05:04,682 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-06 00:00:00
2024-11-13 01:05:04,683 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-05-31 00:00:00
2024-11-13 01:05:04,684 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-05-27 00:00:00
2024-11-13 01:05:04,686 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-05-10 00:00:00
2024-11-13 01:05:04,690 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-16 00:00:00
2024-11-13 01:05:04,691 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-09 00:00:00
2024-11-13 01:05:04,691 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-05 00:00:00
2024-11-13 01:05:04,692 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-02 00:00:00
2024-11-13 01:05:04,692 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-26 00:00:00
2024-11-13 01:05:04,693 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-22 00:00:00
2024-11-13 01:05:04,694 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-19 00:00:00
2024-11-13 01:05:04,694 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-18 00:00:00
2024-11-13 01:05:04,695 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-14 00:00:00
2024-11-13 01:05:04,696 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-11 00:00:00
2024-11-13 01:05:04,698 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-02-22 00:00:00
2024-11-13 01:05:04,698 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-07 00:00:00
2024-11-13 01:05:04,698 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-07 00:00:00
2024-11-13 01:05:04,699 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-06 00:00:00
2024-11-13 01:05:04,699 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-05 00:00:00
2024-11-13 01:05:04,699 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-05 00:00:00
2024-11-13 01:05:04,701 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-28 00:00:00
2024-11-13 01:05:04,702 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-28 00:00:00
2024-11-13 01:05:04,702 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-28 00:00:00
2024-11-13 01:05:04,702 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-25 00:00:00
2024-11-13 01:05:04,702 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-25 00:00:00
2024-11-13 01:05:04,702 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-24 00:00:00
2024-11-13 01:05:04,703 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-23 00:00:00
2024-11-13 01:05:04,704 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-21 00:00:00
2024-11-13 01:05:04,704 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-18 00:00:00
2024-11-13 01:05:04,704 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-18 00:00:00
2024-11-13 01:05:04,704 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-17 00:00:00
2024-11-13 01:05:04,704 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-16 00:00:00
2024-11-13 01:05:04,704 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-16 00:00:00
2024-11-13 01:05:04,705 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-14 00:00:00
2024-11-13 01:05:04,705 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-14 00:00:00
2024-11-13 01:05:04,706 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-10 00:00:00
2024-11-13 01:05:04,707 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-08 00:00:00
2024-11-13 01:05:04,707 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-07 00:00:00
2024-11-13 01:05:04,707 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-07 00:00:00
2024-11-13 01:05:04,707 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-02 00:00:00
2024-11-13 01:05:04,708 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-02 00:00:00
2024-11-13 01:05:04,709 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-26 00:00:00
2024-11-13 01:05:04,709 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-26 00:00:00
2024-11-13 01:05:04,709 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-24 00:00:00
2024-11-13 01:05:04,710 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-19 00:00:00
2024-11-13 01:05:04,711 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-18 00:00:00
2024-11-13 01:05:04,711 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-18 00:00:00
2024-11-13 01:05:04,711 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-17 00:00:00
2024-11-13 01:05:04,712 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-10 00:00:00
2024-11-13 01:05:04,712 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-10 00:00:00
2024-11-13 01:05:04,713 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-10 00:00:00
2024-11-13 01:05:04,713 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-09-09 00:00:00
2024-11-13 01:05:04,715 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-28 00:00:00
2024-11-13 01:05:04,715 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-28 00:00:00
2024-11-13 01:05:04,715 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-27 00:00:00
2024-11-13 01:05:04,716 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-26 00:00:00
2024-11-13 01:05:04,716 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-22 00:00:00
2024-11-13 01:05:04,717 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-21 00:00:00
2024-11-13 01:05:04,717 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-20 00:00:00
2024-11-13 01:05:04,717 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-19 00:00:00
2024-11-13 01:05:04,718 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-15 00:00:00
2024-11-13 01:05:04,718 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-13 00:00:00
2024-11-13 01:05:04,718 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-13 00:00:00
2024-11-13 01:05:04,719 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-09 00:00:00
2024-11-13 01:05:04,719 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-09 00:00:00
2024-11-13 01:05:04,720 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-06 00:00:00
2024-11-13 01:05:04,721 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-08-02 00:00:00
2024-11-13 01:05:04,721 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-07-30 00:00:00
2024-11-13 01:05:04,722 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-07-29 00:00:00
2024-11-13 01:05:04,723 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-07-20 00:00:00
2024-11-13 01:05:04,724 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-11 00:00:00
2024-11-13 01:05:04,724 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-11 00:00:00
2024-11-13 01:05:04,724 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-11 00:00:00
2024-11-13 01:05:04,724 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-11 00:00:00
2024-11-13 01:05:04,724 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-07-17 00:00:00
2024-11-13 01:05:04,725 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-07-15 00:00:00
2024-11-13 01:05:04,726 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-07-05 00:00:00
2024-11-13 01:05:04,727 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-07-04 00:00:00
2024-11-13 01:05:04,727 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-07-01 00:00:00
2024-11-13 01:05:04,727 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-07-01 00:00:00
2024-11-13 01:05:04,729 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-20 00:00:00
2024-11-13 01:05:04,729 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-19 00:00:00
2024-11-13 01:05:04,729 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-19 00:00:00
2024-11-13 01:05:04,729 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-19 00:00:00
2024-11-13 01:05:04,729 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-18 00:00:00
2024-11-13 01:05:04,729 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-18 00:00:00
2024-11-13 01:05:04,730 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-17 00:00:00
2024-11-13 01:05:04,730 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-12 00:00:00
2024-11-13 01:05:04,731 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-11 00:00:00
2024-11-13 01:05:04,731 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-06 00:00:00
2024-11-13 01:05:04,731 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-06 00:00:00
2024-11-13 01:05:04,732 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-06-03 00:00:00
2024-11-13 01:05:04,732 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-05-31 00:00:00
2024-11-13 01:05:04,732 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-05-31 00:00:00
2024-11-13 01:05:04,732 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-05-29 00:00:00
2024-11-13 01:05:04,733 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-05-29 00:00:00
2024-11-13 01:05:04,733 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-05-27 00:00:00
2024-11-13 01:05:04,733 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-05-23 00:00:00
2024-11-13 01:05:04,734 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-05-21 00:00:00
2024-11-13 01:05:04,734 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-05-17 00:00:00
2024-11-13 01:05:04,736 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-05-10 00:00:00
2024-11-13 01:05:04,736 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-05-08 00:00:00
2024-11-13 01:05:04,737 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-30 00:00:00
2024-11-13 01:05:04,738 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-19 00:00:00
2024-11-13 01:05:04,739 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-17 00:00:00
2024-11-13 01:05:04,739 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-17 00:00:00
2024-11-13 01:05:04,739 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-16 00:00:00
2024-11-13 01:05:04,739 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-16 00:00:00
2024-11-13 01:05:04,740 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-10 00:00:00
2024-11-13 01:05:04,740 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-09 00:00:00
2024-11-13 01:05:04,741 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-05 00:00:00
2024-11-13 01:05:04,742 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-04-02 00:00:00
2024-11-13 01:05:04,742 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-28 00:00:00
2024-11-13 01:05:04,743 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-19 00:00:00
2024-11-13 01:05:04,744 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-18 00:00:00
2024-11-13 01:05:04,744 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-14 00:00:00
2024-11-13 01:05:04,744 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-13 00:00:00
2024-11-13 01:05:04,744 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-13 00:00:00
2024-11-13 01:05:04,744 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-13 00:00:00
2024-11-13 01:05:04,745 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-12 00:00:00
2024-11-13 01:05:04,746 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-04 00:00:00
2024-11-13 01:05:04,746 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-01 00:00:00
2024-11-13 01:05:04,746 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-03-01 00:00:00
2024-11-13 01:05:04,747 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-02-29 00:00:00
2024-11-13 01:05:04,748 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-02-21 00:00:00
2024-11-13 01:05:04,748 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-02-20 00:00:00
2024-11-13 01:05:04,748 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-07 00:00:00
2024-11-13 01:05:04,748 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-07 00:00:00
2024-11-13 01:05:04,749 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-07 00:00:00
2024-11-13 01:05:04,749 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-07 00:00:00
2024-11-13 01:05:04,749 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-06 00:00:00
2024-11-13 01:05:04,749 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-06 00:00:00
2024-11-13 01:05:04,749 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-05 00:00:00
2024-11-13 01:05:04,749 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-05 00:00:00
2024-11-13 01:05:04,750 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-11-04 00:00:00
2024-11-13 01:05:04,750 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-31 00:00:00
2024-11-13 01:05:04,750 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-31 00:00:00
2024-11-13 01:05:04,750 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-31 00:00:00
2024-11-13 01:05:04,751 - INFO - Invalid match due to date: Purchase Date NaT, Sale Date 2024-10-31 00:00:00
